url,title,jd,benefit,requirement,ho_so,salary,so_luong,location,industry,nghanh_nghe,position
https://vieclamnhamay.vn/viec-lam/140879-sieu-thi-tops-market-an-phu-nhan-vien-kho-hang-hoa,"
[Siêu thị Tops Market An Phú] Nhân Viên Kho/Hàng Hóa
","
• Nhận hàng và phân loại hàng hóa
• Đẩy hàng từ khu vực giao nhận đến khu trung chuyển• Thu gom các kệ hàng trống, thùng các tông và nhựa khu vực bán hàng đến lưu tạm thời trong kho• Gom hàng hủy và tập trung tạm thời trong kho• Tiến hành khai báo và loại bỏ hàng hủy• Thu gom các thùng rỗng đã được tập hợp ở khu vực bán hàng và ở trong kho• Đẩy hàng vào trong khu vực trung chuyển để chuẩn bị mang ra cửa hàng• Chia hàng hóa theo khu vực, vệ sinh kho bãi sạch sẽ, phân loại hàng hóa bao gồm cả hàng hủyMột số công việc theo sự chỉ dẫn của quản lý* Làm việc tại Tops Market An Phú: Cantavil, số 1, Song Hành, Phường An Phú, Quận 2, TP.HCM ","
Được đào tạo đào tạo, hướng dẫn thêm để thực hiện công việcThu nhập: Từ 5tr - 5,5tr/thángPhụ cấp cơm trưa: 20.000 đồng/ngàyHưởng phép 15 ngày/năm, nghỉ ca 1.5 ngày/ tuầnĐóng BHXH, BHYT, BHTN, BH tai nạn 24/7 đầy đủ
 ","
 - Không yêu cầu bằng cấp, kinh nghiệm.
- Ưu tiên Nam-Thái độ: trung thực, sẵn sàng phục vụ khách hàng- Chủ động trong công việc, siêng năng, có sức khỏe
- Có thể làm xoay ca và đi làm sớm (5h sáng) ","
Cách liên hệ: Nộp trực tuyến, Gửi kèm File, Trực tiếp
Mô tả:
- Các ứng viên quan tâm vui lòng gửi hồ sơ trực tuyến qua hệ thống CareerLink, gửi kèm file hoặc trực tiếp đến tại công ty
- Nộp hồ sơ nhanh phỏng vấn sớm, đạt yêu cầu sẽ bổ sung hồ sơ sau 
* Cách ứng tuyển:
- Cách 1: Nhắn tin theo cú pháp [Họ tên - ứng tuyển] gửi 0939 209 458 - Vy- Cách 2: Nộp hồ sơ trực tiếp tại quầy Dịch vụ khách hàng siêu thị Tops Market An Phú- Mọi thông tin liên hệ: 0939 209 458 (Ms.Vy) để được hỗ trợ
Tên liên hệ: BP. Tuyển dụng Siêu thị Tops Market
Địa chỉ: Tops Market An Phú: Cantavil, số 1, Song Hành, Phường An Phú, Quận 2, TP.HCM** Nhận hồ sơ ứng viên bằng ngôn ngữ: Tiếng Việt
 ","
 5 - 8 triệu 
","
 2 
","
HCMC
","
Khác 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/140879-sieu-thi-tops-market-an-phu-nhan-vien-kho-hang-hoa#form-apply,"
[Siêu thị Tops Market An Phú] Nhân Viên Kho/Hàng Hóa
","
• Nhận hàng và phân loại hàng hóa
• Đẩy hàng từ khu vực giao nhận đến khu trung chuyển• Thu gom các kệ hàng trống, thùng các tông và nhựa khu vực bán hàng đến lưu tạm thời trong kho• Gom hàng hủy và tập trung tạm thời trong kho• Tiến hành khai báo và loại bỏ hàng hủy• Thu gom các thùng rỗng đã được tập hợp ở khu vực bán hàng và ở trong kho• Đẩy hàng vào trong khu vực trung chuyển để chuẩn bị mang ra cửa hàng• Chia hàng hóa theo khu vực, vệ sinh kho bãi sạch sẽ, phân loại hàng hóa bao gồm cả hàng hủyMột số công việc theo sự chỉ dẫn của quản lý* Làm việc tại Tops Market An Phú: Cantavil, số 1, Song Hành, Phường An Phú, Quận 2, TP.HCM ","
Được đào tạo đào tạo, hướng dẫn thêm để thực hiện công việcThu nhập: Từ 5tr - 5,5tr/thángPhụ cấp cơm trưa: 20.000 đồng/ngàyHưởng phép 15 ngày/năm, nghỉ ca 1.5 ngày/ tuầnĐóng BHXH, BHYT, BHTN, BH tai nạn 24/7 đầy đủ
 ","
 - Không yêu cầu bằng cấp, kinh nghiệm.
- Ưu tiên Nam-Thái độ: trung thực, sẵn sàng phục vụ khách hàng- Chủ động trong công việc, siêng năng, có sức khỏe
- Có thể làm xoay ca và đi làm sớm (5h sáng) ","
Cách liên hệ: Nộp trực tuyến, Gửi kèm File, Trực tiếp
Mô tả:
- Các ứng viên quan tâm vui lòng gửi hồ sơ trực tuyến qua hệ thống CareerLink, gửi kèm file hoặc trực tiếp đến tại công ty
- Nộp hồ sơ nhanh phỏng vấn sớm, đạt yêu cầu sẽ bổ sung hồ sơ sau 
* Cách ứng tuyển:
- Cách 1: Nhắn tin theo cú pháp [Họ tên - ứng tuyển] gửi 0939 209 458 - Vy- Cách 2: Nộp hồ sơ trực tiếp tại quầy Dịch vụ khách hàng siêu thị Tops Market An Phú- Mọi thông tin liên hệ: 0939 209 458 (Ms.Vy) để được hỗ trợ
Tên liên hệ: BP. Tuyển dụng Siêu thị Tops Market
Địa chỉ: Tops Market An Phú: Cantavil, số 1, Song Hành, Phường An Phú, Quận 2, TP.HCM** Nhận hồ sơ ứng viên bằng ngôn ngữ: Tiếng Việt
 ","
 5 - 8 triệu 
","
 2 
","
HCMC
","
Khác 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/142640-nhan-vien-ban-hang,"
NHÂN VIÊN BÁN HÀNG
","
 - Lấy hàng hóa trong kho sắp xếp lên Quầy kệ.- Chăm sóc hàng hóa trong quầy.- tư vấn cho khách hàng khi KH yêu cầu ","
 - Thu nhập: Lương cơ bản, Phụ cấp
- Thưởng theo quy định công ty
- Ưu đãi mua sắm tại hệ thống GO!/Big C Việt Nam- Tham gia Bảo hiểm theo Luật định- Bảo Hiểm Tai Nạn 24/24
- Khám sức khỏe định kỳ hằng năm
- 15 ngày phép năm, 1.5 ngày nghỉ/ tuần- Thu nhập: Lương cơ bản, Phụ cấp
 ","
- Ứng viên từ đủ 18 tuổi trở lên
- Có thể làm toàn thời gian xoay ca 8 tiếng/ngày (hạn chế nghỉ ca T7&CN)
- Thái độ dịch vụ khách hàng tốt, nhanh nhẹn, chăm chỉ ","
Hồ sơ ứng viên dự tuyển yêu cầu có đầy đủ những giấy tờ sau:
• Đơn xin ứng tuyển (có ghi rõ địa chỉ, số điện thoại liên lạc, email);
• Sơ yếu lý lịch • Bản sao các văn bằng, chứng chỉ có liên quan • Giấy khám sức khỏe • Bản sao giấy CMND (bản công chứng);
• Bản sao hộ khẩu thường trú • 04 ảnh 3x4 

Thời gian nhận hồ sơ: Ưu tiên Hồ sơ nộp sớmNơi Nộp hồ sơ: Phòng Nhân sự Big C Quy Nhơn hoặc quầy DVKHĐC: BigC Quy NhơnĐT:0906.413.108Email: dai.thianh.ha@vn.centralretail.com
 ","
 Thỏa thuận 
","
 3 
","
Bình Định
","
Thực phẩm/ Đồ uống
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/142640-nhan-vien-ban-hang#form-apply,"
NHÂN VIÊN BÁN HÀNG
","
 - Lấy hàng hóa trong kho sắp xếp lên Quầy kệ.- Chăm sóc hàng hóa trong quầy.- tư vấn cho khách hàng khi KH yêu cầu ","
 - Thu nhập: Lương cơ bản, Phụ cấp
- Thưởng theo quy định công ty
- Ưu đãi mua sắm tại hệ thống GO!/Big C Việt Nam- Tham gia Bảo hiểm theo Luật định- Bảo Hiểm Tai Nạn 24/24
- Khám sức khỏe định kỳ hằng năm
- 15 ngày phép năm, 1.5 ngày nghỉ/ tuần- Thu nhập: Lương cơ bản, Phụ cấp
 ","
- Ứng viên từ đủ 18 tuổi trở lên
- Có thể làm toàn thời gian xoay ca 8 tiếng/ngày (hạn chế nghỉ ca T7&CN)
- Thái độ dịch vụ khách hàng tốt, nhanh nhẹn, chăm chỉ ","
Hồ sơ ứng viên dự tuyển yêu cầu có đầy đủ những giấy tờ sau:
• Đơn xin ứng tuyển (có ghi rõ địa chỉ, số điện thoại liên lạc, email);
• Sơ yếu lý lịch • Bản sao các văn bằng, chứng chỉ có liên quan • Giấy khám sức khỏe • Bản sao giấy CMND (bản công chứng);
• Bản sao hộ khẩu thường trú • 04 ảnh 3x4 

Thời gian nhận hồ sơ: Ưu tiên Hồ sơ nộp sớmNơi Nộp hồ sơ: Phòng Nhân sự Big C Quy Nhơn hoặc quầy DVKHĐC: BigC Quy NhơnĐT:0906.413.108Email: dai.thianh.ha@vn.centralretail.com
 ","
 Thỏa thuận 
","
 3 
","
Bình Định
","
Thực phẩm/ Đồ uống
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/142639-nhan-vien-kho-giao-nhan,"
NHÂN VIÊN KHO GIAO NHẬN
","
 - Nhận hồ sơ nhập hàng từ Nhà cung cấp, check sản lượng hàng nhập trên các chứng từ
- Nhập dữ liệu lên hệ thống
- Kẹp hồ sơ chuyển phòng kế toán
 ","
 - Thu nhập: Lương cơ bản, Phụ cấp
- Thưởng theo quy định công ty
- Ưu đãi mua sắm tại hệ thống GO!/Big C Việt Nam- Tham gia Bảo hiểm theo Luật định- Bảo Hiểm Tai Nạn 24/24
- Khám sức khỏe định kỳ hằng năm
- 15 ngày phép năm, 1.5 ngày nghỉ/ tuần- Thu nhập: Lương cơ bản, Phụ cấp
 ","
 - Đã tiêm đủ 2 mũi vaccine.
- Ứng viên từ đủ 18 tuổi trở lên
- Có thể làm toàn thời gian xoay ca 8 tiếng/ngày (hạn chế nghỉ ca T7&CN)
- Thái độ dịch vụ khách hàng tốt, nhanh nhẹn, chăm chỉ ","
Hồ sơ ứng viên dự tuyển yêu cầu có đầy đủ những giấy tờ sau:
• Đơn xin ứng tuyển (có ghi rõ địa chỉ, số điện thoại liên lạc, email);
• Sơ yếu lý lịch • Bản sao các văn bằng, chứng chỉ có liên quan • Giấy khám sức khỏe • Bản sao giấy CMND (bản công chứng);
• Bản sao hộ khẩu thường trú • 04 ảnh 3x4 

Thời gian nhận hồ sơ: Ưu tiên Hồ sơ nộp sớmNơi Nộp hồ sơ: Phòng Nhân sự Big C Quy Nhơn hoặc quầy DVKHĐC: BigC Quy NhơnĐT:0906.413.108Email: dai.thianh.ha@vn.centralretail.com
 ","
 Thỏa thuận 
","
 3 
","
Bình Định
","
Khác 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/142639-nhan-vien-kho-giao-nhan#form-apply,"
NHÂN VIÊN KHO GIAO NHẬN
","
 - Nhận hồ sơ nhập hàng từ Nhà cung cấp, check sản lượng hàng nhập trên các chứng từ
- Nhập dữ liệu lên hệ thống
- Kẹp hồ sơ chuyển phòng kế toán
 ","
 - Thu nhập: Lương cơ bản, Phụ cấp
- Thưởng theo quy định công ty
- Ưu đãi mua sắm tại hệ thống GO!/Big C Việt Nam- Tham gia Bảo hiểm theo Luật định- Bảo Hiểm Tai Nạn 24/24
- Khám sức khỏe định kỳ hằng năm
- 15 ngày phép năm, 1.5 ngày nghỉ/ tuần- Thu nhập: Lương cơ bản, Phụ cấp
 ","
 - Đã tiêm đủ 2 mũi vaccine.
- Ứng viên từ đủ 18 tuổi trở lên
- Có thể làm toàn thời gian xoay ca 8 tiếng/ngày (hạn chế nghỉ ca T7&CN)
- Thái độ dịch vụ khách hàng tốt, nhanh nhẹn, chăm chỉ ","
Hồ sơ ứng viên dự tuyển yêu cầu có đầy đủ những giấy tờ sau:
• Đơn xin ứng tuyển (có ghi rõ địa chỉ, số điện thoại liên lạc, email);
• Sơ yếu lý lịch • Bản sao các văn bằng, chứng chỉ có liên quan • Giấy khám sức khỏe • Bản sao giấy CMND (bản công chứng);
• Bản sao hộ khẩu thường trú • 04 ảnh 3x4 

Thời gian nhận hồ sơ: Ưu tiên Hồ sơ nộp sớmNơi Nộp hồ sơ: Phòng Nhân sự Big C Quy Nhơn hoặc quầy DVKHĐC: BigC Quy NhơnĐT:0906.413.108Email: dai.thianh.ha@vn.centralretail.com
 ","
 Thỏa thuận 
","
 3 
","
Bình Định
","
Khác 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/142638-nhan-vien-ky-thuat,"
NHÂN VIÊN KỸ THUẬT
","
 - Theo dõi và kiểm tra hệ thống kỹ thuật: điện, ga, nước...
- Lắp đặt, bảo trì và sữa chữa các thiết bị trong hệ thống kỹ thuật: máy phát điện, hệ thống cửa cuốn, hệ thống đèn, điều hòa, cáp điện, điện thoại...
- Sửa chữa, lắp đặt và thay đổi các thiết bị khác: chống dột, chống thấm, sơn tường, gạch lát... ","
 - Thu nhập: Lương cơ bản, Phụ cấp
- Thưởng theo quy định công ty
- Ưu đãi mua sắm tại hệ thống GO!/Big C Việt Nam- Tham gia Bảo hiểm theo Luật định- Bảo Hiểm Tai Nạn 24/24
- Khám sức khỏe định kỳ hằng năm
- 15 ngày phép năm, 1.5 ngày nghỉ/ tuần- Thu nhập: Lương cơ bản, Phụ cấp
 ","
 - Đã tiêm đủ 2 mũi vaccine.
- Ứng viên từ đủ 18 tuổi trở lên
- Có thể làm toàn thời gian xoay ca 8 tiếng/ngày (hạn chế nghỉ ca T7&CN)
- Thái độ dịch vụ khách hàng tốt, nhanh nhẹn, chăm chỉ ","
Hồ sơ ứng viên dự tuyển yêu cầu có đầy đủ những giấy tờ sau:
• Đơn xin ứng tuyển (có ghi rõ địa chỉ, số điện thoại liên lạc, email);
• Sơ yếu lý lịch • Bản sao các văn bằng, chứng chỉ có liên quan • Giấy khám sức khỏe • Bản sao giấy CMND (bản công chứng);
• Bản sao hộ khẩu thường trú • 04 ảnh 3x4 

Thời gian nhận hồ sơ: Ưu tiên Hồ sơ nộp sớmNơi Nộp hồ sơ: Phòng Nhân sự Big C Quy Nhơn hoặc quầy DVKHĐC: BigC Quy NhơnĐT:0906.413.108Email: dai.thianh.ha@vn.centralretail.com
 ","
 5 - 8 triệu 
","
 3 
","
Bình Định
","
Cơ khí lắp ráp 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/142638-nhan-vien-ky-thuat#form-apply,"
NHÂN VIÊN KỸ THUẬT
","
 - Theo dõi và kiểm tra hệ thống kỹ thuật: điện, ga, nước...
- Lắp đặt, bảo trì và sữa chữa các thiết bị trong hệ thống kỹ thuật: máy phát điện, hệ thống cửa cuốn, hệ thống đèn, điều hòa, cáp điện, điện thoại...
- Sửa chữa, lắp đặt và thay đổi các thiết bị khác: chống dột, chống thấm, sơn tường, gạch lát... ","
 - Thu nhập: Lương cơ bản, Phụ cấp
- Thưởng theo quy định công ty
- Ưu đãi mua sắm tại hệ thống GO!/Big C Việt Nam- Tham gia Bảo hiểm theo Luật định- Bảo Hiểm Tai Nạn 24/24
- Khám sức khỏe định kỳ hằng năm
- 15 ngày phép năm, 1.5 ngày nghỉ/ tuần- Thu nhập: Lương cơ bản, Phụ cấp
 ","
 - Đã tiêm đủ 2 mũi vaccine.
- Ứng viên từ đủ 18 tuổi trở lên
- Có thể làm toàn thời gian xoay ca 8 tiếng/ngày (hạn chế nghỉ ca T7&CN)
- Thái độ dịch vụ khách hàng tốt, nhanh nhẹn, chăm chỉ ","
Hồ sơ ứng viên dự tuyển yêu cầu có đầy đủ những giấy tờ sau:
• Đơn xin ứng tuyển (có ghi rõ địa chỉ, số điện thoại liên lạc, email);
• Sơ yếu lý lịch • Bản sao các văn bằng, chứng chỉ có liên quan • Giấy khám sức khỏe • Bản sao giấy CMND (bản công chứng);
• Bản sao hộ khẩu thường trú • 04 ảnh 3x4 

Thời gian nhận hồ sơ: Ưu tiên Hồ sơ nộp sớmNơi Nộp hồ sơ: Phòng Nhân sự Big C Quy Nhơn hoặc quầy DVKHĐC: BigC Quy NhơnĐT:0906.413.108Email: dai.thianh.ha@vn.centralretail.com
 ","
 5 - 8 triệu 
","
 3 
","
Bình Định
","
Cơ khí lắp ráp 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/115679-kcn-vinh-loc-hcm-nhan-vien-kho,"
[KCN Vĩnh Lộc, HCM] LĐPT KHO
","
- Có sức khỏe- Có kinh nghiệm làm kho là lợi thế- TĂNG CA ĐƯỢC ","
- Thử việc: hưởng nguyên lương chính thức
- Thời gian làm việc: T2 - T7
- Ngày nghỉ: 12 ngày phép/năm
- Thỏa thuận từ 6.0 triệu/tháng
- Phụ cấp: cơm 600,000 vnd
- Làm thêm giờ: được tính theo quy định của Luật lao động,
- Các chế độ BH đầy đủ, đóng BH xã hội full lương, có thêm Bảo hiểm Bảo Long
- Lương tháng 13, thưởng cuối năm theo kết quả kinh doanh
- Du lịch, team building, khám sức khỏe hàng năm ","
- 18-35T- Sức khỏe tốt- Không yêu cầu biết ngoại ngữ  - Đã có kinh nghiệm làm việc tại nhà kho, nhà máy, xưởng sản xuất...  - Thái độ: Cẩn thận, nhanh nhẹn, cần cù, nghiêm túc, trung thực, có trách nhiệm, có khả năng chịu được áp lực công việc cao và bảo mật thông tin ","
- Nộp hồ sơ qua website Tuyencongnhan.vn- Hoặc trực tiếp tại văn phòng công ty ","
 5 - 8 triệu 
","
 10 
","
HCMC
","
In ấn/ Bao bì
 Giao thông/ Vận tải Khác 
","
Thủ kho/ Kho vận (Logistic)
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/115679-kcn-vinh-loc-hcm-nhan-vien-kho#form-apply,"
[KCN Vĩnh Lộc, HCM] LĐPT KHO
","
- Có sức khỏe- Có kinh nghiệm làm kho là lợi thế- TĂNG CA ĐƯỢC ","
- Thử việc: hưởng nguyên lương chính thức
- Thời gian làm việc: T2 - T7
- Ngày nghỉ: 12 ngày phép/năm
- Thỏa thuận từ 6.0 triệu/tháng
- Phụ cấp: cơm 600,000 vnd
- Làm thêm giờ: được tính theo quy định của Luật lao động,
- Các chế độ BH đầy đủ, đóng BH xã hội full lương, có thêm Bảo hiểm Bảo Long
- Lương tháng 13, thưởng cuối năm theo kết quả kinh doanh
- Du lịch, team building, khám sức khỏe hàng năm ","
- 18-35T- Sức khỏe tốt- Không yêu cầu biết ngoại ngữ  - Đã có kinh nghiệm làm việc tại nhà kho, nhà máy, xưởng sản xuất...  - Thái độ: Cẩn thận, nhanh nhẹn, cần cù, nghiêm túc, trung thực, có trách nhiệm, có khả năng chịu được áp lực công việc cao và bảo mật thông tin ","
- Nộp hồ sơ qua website Tuyencongnhan.vn- Hoặc trực tiếp tại văn phòng công ty ","
 5 - 8 triệu 
","
 10 
","
HCMC
","
In ấn/ Bao bì
 Giao thông/ Vận tải Khác 
","
Thủ kho/ Kho vận (Logistic)
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/63841-tuyen-cong-nhan-may,"
Tuyển Công Nhân May (Lương theo thời gian 6 - 9 tr/tháng)
","
Đơn hàng nhiều, Công Ty Cổ Phần Thời Trang Phong Cách Trẻ với quy mô 100 người, cần tuyển dụng thường xuyên công nhân may vắt sổ, kansai và 1kim với sơ lượng như sau:Công nhân may 1 kim: 30 ngườiCông nhân vắt sổ: 10 ngườiCông nhân Kansai: 5 ngườiCông nhân làm khuy, nút, đính bọ: 5 ngườiMôi trường làm việc thân thiện, hòa đồng, giúp đỡ và tôn trọng lẫn nhau.Máy móc mới, hiện đại. Nhà xưởng sạch sẽ thoáng mát, có hệ thống lọc bụi vải bảo vệ sức khỏe cho người lao động. ","
Thu nhập từ 6tr - 9tr/tháng, gồm;Lương căn bản theo tay nghề từ 4,6tr tới 7tr/thángThưởng hoàn thành tốt công việc (từ 300k -1 triệu/tháng)Thưởng chuyên cần 300k/thángPhụ cấp 1 suất cơm trưa và 1 suất cơm tăng ca. (20k/suất)Tiền tăng caHỗ trợ tiền nhà trọ 300k/thángCó BHXH, BHYT và BHTNThưởng lễ, tết ","
Tay nghề may từ khá trở lên (không nhận công nhân học việc và mới biết may)Siêng năng, chịu khó và có ý thức kỷ luật. Có đủ sức khỏe để làm việc ","
Bản sao Chứng Minh Nhân Dân4 ảnh 3x4 (hoặc 4x6) Đơn xin việc, sơ yếu lý lịch và Giấy khám sức khỏe (có thể bổ sung sau khi nhận việc) LH 0986 166 778 (C. Phương). ĐC: 2B đường số 7, Khu Phố 6, P. Bình Hưng Hòa A, Q. Bình Tân, HCM ","
 Thỏa thuận 
","
 50 
","
HCMC
","
Dệt may 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/63841-tuyen-cong-nhan-may#form-apply,"
Tuyển Công Nhân May (Lương theo thời gian 6 - 9 tr/tháng)
","
Đơn hàng nhiều, Công Ty Cổ Phần Thời Trang Phong Cách Trẻ với quy mô 100 người, cần tuyển dụng thường xuyên công nhân may vắt sổ, kansai và 1kim với sơ lượng như sau:Công nhân may 1 kim: 30 ngườiCông nhân vắt sổ: 10 ngườiCông nhân Kansai: 5 ngườiCông nhân làm khuy, nút, đính bọ: 5 ngườiMôi trường làm việc thân thiện, hòa đồng, giúp đỡ và tôn trọng lẫn nhau.Máy móc mới, hiện đại. Nhà xưởng sạch sẽ thoáng mát, có hệ thống lọc bụi vải bảo vệ sức khỏe cho người lao động. ","
Thu nhập từ 6tr - 9tr/tháng, gồm;Lương căn bản theo tay nghề từ 4,6tr tới 7tr/thángThưởng hoàn thành tốt công việc (từ 300k -1 triệu/tháng)Thưởng chuyên cần 300k/thángPhụ cấp 1 suất cơm trưa và 1 suất cơm tăng ca. (20k/suất)Tiền tăng caHỗ trợ tiền nhà trọ 300k/thángCó BHXH, BHYT và BHTNThưởng lễ, tết ","
Tay nghề may từ khá trở lên (không nhận công nhân học việc và mới biết may)Siêng năng, chịu khó và có ý thức kỷ luật. Có đủ sức khỏe để làm việc ","
Bản sao Chứng Minh Nhân Dân4 ảnh 3x4 (hoặc 4x6) Đơn xin việc, sơ yếu lý lịch và Giấy khám sức khỏe (có thể bổ sung sau khi nhận việc) LH 0986 166 778 (C. Phương). ĐC: 2B đường số 7, Khu Phố 6, P. Bình Hưng Hòa A, Q. Bình Tân, HCM ","
 Thỏa thuận 
","
 50 
","
HCMC
","
Dệt may 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/24135-nhan-vien-may-mau,"
Nhân Viên May Mẫu (Lương 7-10tr)
","
May mẫu các sản phẩm quần áo của công tyThực hiện thêm một số công việc do kỹ thuật giao liên quan tới sản phẩm mẫu.May những đơn hàng chất lượng cao (SL nhỏ) ","
Thu nhập từ 7tr - 10tr/tháng, gồm;
Lương căn bản theo tay nghề từ 6tr tới 8tr/tháng
Thưởng hoàn thành tốt công việc (từ 300k -1 triệu/tháng)
Thưởng chuyên cần 300k/tháng
Phụ cấp 1 suất cơm trưa và 1 suất cơm tăng ca. (20k/suất)
Tiền tăng ca
Hỗ trợ tiền nhà trọ 300k/tháng
Có BHXH, BHYT và BHTN
Thưởng lễ, tết ","
Biết sử dụng thành thạo tất cả các máy may thông thường (máy vắt sổ, máy 1 kim, máy Kansai, máy khuy, máy nút).Biết sử dụng các loại cữ, rập cải tiếnNhiệt tình, chăm chỉ và có tính kỷ luật tốt ","
Chứng Minh Nhân Dân (bản sao)4 ảnh 3x4 (hoặc 4x6) Thư ứng tuyển và sơ yếu lý lịch Giấy khám sức khỏe (có thể bổ xung sau khi nhận việc) LH 0986 166 778 (C. Phương) hoặc ĐC: 2B đường số 7, Khu Phố 6, P. Bình Hưng Hòa A, Q. Bình Tân, HCM ","
 Thỏa thuận 
","
 5 
","
HCMC
","
Da giày Dệt may 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/24135-nhan-vien-may-mau#form-apply,"
Nhân Viên May Mẫu (Lương 7-10tr)
","
May mẫu các sản phẩm quần áo của công tyThực hiện thêm một số công việc do kỹ thuật giao liên quan tới sản phẩm mẫu.May những đơn hàng chất lượng cao (SL nhỏ) ","
Thu nhập từ 7tr - 10tr/tháng, gồm;
Lương căn bản theo tay nghề từ 6tr tới 8tr/tháng
Thưởng hoàn thành tốt công việc (từ 300k -1 triệu/tháng)
Thưởng chuyên cần 300k/tháng
Phụ cấp 1 suất cơm trưa và 1 suất cơm tăng ca. (20k/suất)
Tiền tăng ca
Hỗ trợ tiền nhà trọ 300k/tháng
Có BHXH, BHYT và BHTN
Thưởng lễ, tết ","
Biết sử dụng thành thạo tất cả các máy may thông thường (máy vắt sổ, máy 1 kim, máy Kansai, máy khuy, máy nút).Biết sử dụng các loại cữ, rập cải tiếnNhiệt tình, chăm chỉ và có tính kỷ luật tốt ","
Chứng Minh Nhân Dân (bản sao)4 ảnh 3x4 (hoặc 4x6) Thư ứng tuyển và sơ yếu lý lịch Giấy khám sức khỏe (có thể bổ xung sau khi nhận việc) LH 0986 166 778 (C. Phương) hoặc ĐC: 2B đường số 7, Khu Phố 6, P. Bình Hưng Hòa A, Q. Bình Tân, HCM ","
 Thỏa thuận 
","
 5 
","
HCMC
","
Da giày Dệt may 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/67268-tho-ui-hoi-quan-ao,"
Thợ Ủi Hơi Quần Áo (Lương theo thời gian 5-6tr)
","
1. Ủi hàng quần áo ","
 1. Lương theo thời gian 2. Hưởng chế độ BHXH, BHYT và BHTN
3. Phụ cấp tiền tăng ca
4. Trợ cấp 1 suất cơm trưa và 1 suất cơm tăng ca.
5. Có ký túc xá ở miển phí cho công nhân ở xa (hoặc hỗ trợ tiền nhà trọ với công nhân đã có nhà trọ)
6. Tiền thưởng chuyên cần với công nhân làm đủ ngày công.
7. Thưởng lễ, tết ","
 1. Có kinh nghiệm ủi hàng quần áo.
2. Siêng năng, chịu khó và có ý thức kỷ luật.
3. Có đủ sức khỏe để làm việc ","
 1. Chứng Minh Nhân Dân bản sao
2. 4 ảnh 3x4 (hoặc 4x6)
3. Đơn xin việc, sơ yếu lý lịch và giấy khám sức khỏe (có thể bổ sung sau khi nhận việc)
LH 0986 166 778 (C. Phương) hoặc ĐC: 2B đường số 7, Khu Phố 6, P. Bình Hưng Hòa A, Q. Bình Tân, HCM ","
 5 - 8 triệu 
","
 5 
","
HCMC
","
Dệt may 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
https://vieclamnhamay.vn/viec-lam/67268-tho-ui-hoi-quan-ao#form-apply,"
Thợ Ủi Hơi Quần Áo (Lương theo thời gian 5-6tr)
","
1. Ủi hàng quần áo ","
 1. Lương theo thời gian 2. Hưởng chế độ BHXH, BHYT và BHTN
3. Phụ cấp tiền tăng ca
4. Trợ cấp 1 suất cơm trưa và 1 suất cơm tăng ca.
5. Có ký túc xá ở miển phí cho công nhân ở xa (hoặc hỗ trợ tiền nhà trọ với công nhân đã có nhà trọ)
6. Tiền thưởng chuyên cần với công nhân làm đủ ngày công.
7. Thưởng lễ, tết ","
 1. Có kinh nghiệm ủi hàng quần áo.
2. Siêng năng, chịu khó và có ý thức kỷ luật.
3. Có đủ sức khỏe để làm việc ","
 1. Chứng Minh Nhân Dân bản sao
2. 4 ảnh 3x4 (hoặc 4x6)
3. Đơn xin việc, sơ yếu lý lịch và giấy khám sức khỏe (có thể bổ sung sau khi nhận việc)
LH 0986 166 778 (C. Phương) hoặc ĐC: 2B đường số 7, Khu Phố 6, P. Bình Hưng Hòa A, Q. Bình Tân, HCM ","
 5 - 8 triệu 
","
 5 
","
HCMC
","
Dệt may 
","
Công nhân/ Nhân viên 
","
Công nhân/ Nhân viên
"
